module,op,shape,tensor_a_zero_fraction,tensor_b_zero_fraction,tensor_a_endpoint_fraction,tensor_b_endpoint_fraction,tensor_output_nrmse,tensor_output_mae,tensor_output_max,token_a_zero_fraction,token_b_zero_fraction,token_a_endpoint_fraction,token_b_endpoint_fraction,token_output_nrmse,token_output_mae,token_output_max,group_32_a_zero_fraction,group_32_b_zero_fraction,group_32_a_endpoint_fraction,group_32_b_endpoint_fraction,group_32_output_nrmse,group_32_output_mae,group_32_output_max
text_encoder.bert.encoder.layer.6.attention.self,attention_qk,"[1, 12, 21, 64] x [1, 12, 64, 21]",0.0201512910425663,0.0096726194024086,6.200397183420137e-05,0.01593502052128315,0.00575997494161129,0.11637461930513382,0.5771081447601318,0.011222719214856625,0.013144842348992825,0.01574900932610035,0.01568700559437275,0.005571046844124794,0.07278044521808624,0.37782764434814453,0.00998263992369175,0.009362599812448025,0.0314360149204731,0.0321180559694767,0.0050298902206122875,0.064939945936203,0.38749027252197266
text_encoder.bert.encoder.layer.3.attention.self,attention_qk,"[1, 12, 14, 64] x [1, 12, 64, 14]",0.02883184514939785,0.011346726678311825,0.00018601190822664648,0.01590401865541935,0.005747716408222914,0.10891102254390717,0.5844216346740723,0.011532737873494625,0.01302083395421505,0.0157180055975914,0.0157180055975914,0.0035176165401935577,0.06478628516197205,0.452392578125,0.0086495541036129,0.0116257444024086,0.0317150317132473,0.0319010429084301,0.002861051820218563,0.05289191007614136,0.342803955078125
text_encoder.bert.encoder.layer.9.attention.self,attention_qk,"[1, 12, 14, 64] x [1, 12, 64, 14]",0.0224144347012043,0.009021577425301075,9.300595411332324e-05,0.01590401865541935,0.005729360971599817,0.09502657502889633,0.5198678970336914,0.0088355652987957,0.0087425597012043,0.0157180055975914,0.01627604104578495,0.003944722004234791,0.06322582811117172,0.3841819763183594,0.009486607275903225,0.0077194944024086,0.0317150317132473,0.0317150317132473,0.003924567252397537,0.058828845620155334,0.4280436038970947
vision_language_interaction.fusion_layers.4.attn.out_v_proj,linear,"[1, 512, 1024] x [1024, 256]",0.012662887573242188,0.011127471923828125,1.9073486328125e-06,0.001018524169921875,0.005692599341273308,0.014851399697363377,0.0880439281463623,0.014371871948242188,0.011127471923828125,0.0010089874267578125,0.001018524169921875,0.005188144743442535,0.01501501351594925,0.0932680144906044,0.007122039794921875,0.007205963134765625,0.03188133239746094,0.031871795654296875,0.0033498238772153854,0.010012016631662846,0.05594444274902344
text_encoder.bert.encoder.layer.5.attention.self,attention_qk,"[1, 12, 21, 64] x [1, 12, 64, 21]",0.0201512910425663,0.010416666977107525,6.200397183420137e-05,0.01581101305782795,0.005667474586516619,0.09408093243837357,0.5297937393188477,0.009610615670681,0.009362599812448025,0.01593502052128315,0.01587301678955555,0.005590573884546757,0.06755431741476059,0.38205766677856445,0.0066964291036129,0.006944444961845875,0.0314980186522007,0.0326760932803154,0.004410884343087673,0.06618405133485794,0.3797025680541992
text_encoder.bert.encoder.layer.9.attention.self,attention_qk,"[1, 12, 11, 64] x [1, 12, 64, 11]",0.02130681835114956,0.00911458395421505,0.00011837121564894915,0.016216857358813286,0.005558460485190153,0.08760254085063934,0.4519527554512024,0.011126894503831863,0.0078125,0.01609848439693451,0.015980113297700882,0.0040151262655854225,0.061688415706157684,0.36224889755249023,0.01017992477864027,0.007220644038170576,0.03160511329770088,0.03184185549616814,0.003829694353044033,0.057116348296403885,0.4034571647644043
text_encoder.bert.encoder.layer.0.attention.self,attention_qk,"[1, 12, 11, 64] x [1, 12, 64, 11]",0.02118844725191593,0.012547348625957966,0.0002367424312978983,0.015861742198467255,0.005524090491235256,0.08423604816198349,0.41956233978271484,0.010416666977107525,0.013612689450383186,0.016216857358813286,0.015861742198467255,0.004123203456401825,0.059612926095724106,0.382904052734375,0.009351326152682304,0.010890152305364609,0.03172348439693451,0.031960226595401764,0.003483880776911974,0.050506267696619034,0.28001976013183594
text_encoder.bert.encoder.layer.2.attention.self,attention_qk,"[1, 12, 14, 64] x [1, 12, 64, 14]",0.02492559514939785,0.014415922574698925,9.300595411332324e-05,0.01599702425301075,0.005449420306831598,0.11630191653966904,0.70361328125,0.01013764925301075,0.01032366044819355,0.0157180055975914,0.01590401865541935,0.0035081300884485245,0.06714772433042526,0.7295913696289062,0.0087425597012043,0.009858631528913975,0.0315290167927742,0.0318080373108387,0.0030765908304601908,0.05755028501152992,0.7040596008300781
text_encoder.bert.encoder.layer.8.attention.self,attention_qk,"[1, 12, 11, 64] x [1, 12, 64, 11]",0.013731060549616814,0.008522727526724339,0.0002367424312978983,0.015861742198467255,0.005363568663597107,0.0849582776427269,0.3500947952270508,0.011126894503831863,0.009469697251915932,0.015625,0.01609848439693451,0.004052205476909876,0.06376390904188156,0.3591632843017578,0.009469697251915932,0.008522727526724339,0.031960226595401764,0.03219696879386902,0.003884931793436408,0.05977272242307663,0.38852500915527344
vision_encoder.backbone.layer.3.attention,attention_qk,"[1, 12, 261, 64] x [1, 12, 64, 261]",0.04930954426527023,0.016996925696730614,4.988824912288692e-06,0.015804598107933998,0.005358658265322447,0.416248619556427,5.304290771484375,0.01778516173362732,0.01604406163096428,0.01580958627164364,0.01582954078912735,0.00394169008359313,0.2700254023075104,5.121807098388672,0.014053519815206528,0.013290229253470898,0.03152438625693321,0.03150442987680435,0.003353835316374898,0.23610462248325348,4.213287353515625
vision_language_interaction.text_layers.0.self_attn,baddbmm,"[4, 21, 64] x [4, 64, 21]",0.011346726678311825,0.0037202381063252687,0.00018601190822664648,0.015625,0.005288270302116871,0.005157900974154472,0.023304879665374756,0.00930059514939785,0.004650297574698925,0.01581101305782795,0.0174851194024086,0.002868534764274955,0.0035557199735194445,0.020416438579559326,0.0096726194024086,0.0059523810632526875,0.0316220261156559,0.0314360111951828,0.0023322245106101036,0.003416727064177394,0.020017147064208984
vision_language_interaction.fusion_layers.0.attn,bmm,"[4, 512, 256] x [4, 256, 21]",0.01418304443359375,0.0074404762126505375,1.9073486328125e-06,0.0040457588620483875,0.005242764949798584,0.010198456235229969,0.05130147933959961,0.010019302368164062,0.00934709794819355,0.00399017333984375,0.003952753264456987,0.004168902523815632,0.007894052192568779,0.04720771312713623,0.0074329376220703125,0.0061848959885537624,0.03177833557128906,0.0315290167927742,0.003282681806012988,0.006609492469578981,0.03485107421875
action_head.decoder.decoder.layers.2.multihead_attn,attention_qk,"[1, 8, 12, 32] x [1, 8, 32, 535]",0.0146484375,0.0074912384152412415,0.00032552084303461015,0.03170998767018318,0.005198655184358358,0.03422561660408974,0.1906142234802246,0.00813802145421505,0.007031250279396772,0.0319010429084301,0.03188522160053253,0.003212912939488888,0.023181920871138573,0.17338943481445312,0.009440104477107525,0.00689982483163476,0.0315755233168602,0.031958237290382385,0.0031727405730634928,0.02260037697851658,0.16483592987060547
vision_language_interaction.fusion_layers.1.attn,bmm,"[4, 512, 256] x [4, 256, 21]",0.015771865844726562,0.0076729911379516125,1.9073486328125e-06,0.003952753264456987,0.0051704151555895805,0.01791417971253395,0.1002955436706543,0.009130477905273438,0.0096261166036129,0.004047393798828125,0.0039992560632526875,0.00332527793943882,0.0137186823412776,0.08579349517822266,0.007312774658203125,0.008882069028913975,0.031810760498046875,0.0322730652987957,0.003172124270349741,0.01146211102604866,0.06676632165908813
vision_language_interaction.fusion_layers.4.attn.out_l_proj,linear,"[1, 21, 1024] x [1024, 256]",0.013439360074698925,0.01177978515625,4.650297705666162e-05,0.0010223388671875,0.005144116003066301,0.05302857235074043,0.26113128662109375,0.011486235074698925,0.01177978515625,0.0010230655316263437,0.0010223388671875,0.00475346902385354,0.053043730556964874,0.3357353210449219,0.00925409235060215,0.007572174072265625,0.0318080373108387,0.031818389892578125,0.0030627832747995853,0.035121798515319824,0.17432022094726562
vision_language_interaction.text_layers.3.self_attn,baddbmm,"[4, 21, 64] x [4, 64, 21]",0.0050223213620483875,0.007998512126505375,0.00018601190822664648,0.015625,0.0051274714060127735,0.0015385831939056516,0.009830474853515625,0.0052083334885537624,0.0087425597012043,0.01711309514939785,0.015625,0.004441186785697937,0.002357879187911749,0.011653730645775795,0.013392857275903225,0.008928571827709675,0.0319940485060215,0.0316220261156559,0.003809299785643816,0.0021369410678744316,0.012314796447753906
action_head.state_projection.net.1,linear,"[1, 8] x [8, 256]",0.0,0.00244140625,0.125,0.126953125,0.005108005832880735,0.0023774653673171997,0.00890117883682251,0.0,0.00244140625,0.125,0.126953125,0.005108005832880735,0.0023774653673171997,0.00890117883682251,0.75,0.7506103515625,0.03125,0.03173828125,0.005108005832880735,0.0023774653673171997,0.00890117883682251
vision_language_interaction.fusion_layers.2.attn.out_v_proj,linear,"[1, 512, 1024] x [1024, 256]",0.019071578979492188,0.01201629638671875,1.9073486328125e-06,0.001010894775390625,0.005107254721224308,0.01212827768176794,0.07041847705841064,0.013402938842773438,0.01201629638671875,0.001018524169921875,0.001010894775390625,0.003912120126187801,0.01235685683786869,0.08430731296539307,0.0067348480224609375,0.007129669189453125,0.03198814392089844,0.031764984130859375,0.0024751853197813034,0.008294109255075455,0.05671447515487671
vision_language_interaction.text_layers.5.self_attn,baddbmm,"[4, 21, 64] x [4, 64, 21]",0.007626488339155912,0.007626488339155912,0.00037202381645329297,0.015625,0.005065061617642641,0.006591479294002056,0.030762016773223877,0.00911458395421505,0.010044642724096775,0.015625,0.01599702425301075,0.003723304718732834,0.005554250441491604,0.025475263595581055,0.007998512126505375,0.0066964286379516125,0.0318080373108387,0.0329241082072258,0.0031701154075562954,0.004796843975782394,0.025663137435913086
vision_encoder.backbone.layer.2.attention,attention_qk,"[1, 12, 261, 64] x [1, 12, 64, 261]",0.04942428693175316,0.015610032714903355,4.988824912288692e-06,0.015789631754159927,0.005035497713834047,0.418293297290802,6.2015380859375,0.016193725168704987,0.014732000418007374,0.01587444171309471,0.01585947349667549,0.00367669016122818,0.23382128775119781,5.792083740234375,0.013704301789402962,0.013180475682020187,0.031564295291900635,0.031569283455610275,0.0031252724584192038,0.20604251325130463,6.12298583984375
text_encoder.bert.encoder.layer.1.attention.self,attention_qk,"[1, 12, 21, 64] x [1, 12, 64, 21]",0.02077133022248745,0.01190476305782795,6.200397183420137e-05,0.01605902798473835,0.0049796937964856625,0.09763532876968384,0.5632057189941406,0.01004464365541935,0.01568700559437275,0.0162450410425663,0.01587301678955555,0.003069187281653285,0.05665206536650658,0.478424072265625,0.010292659513652325,0.0106646828353405,0.0316220261156559,0.0314980186522007,0.0025325417518615723,0.047167882323265076,0.3643684387207031
action_head.decoder.decoder.layers.0.linear2,linear,"[1, 12, 2048] x [2048, 256]",0.9296875,0.007841110229492188,4.069010537932627e-05,0.0005207061767578125,0.004873539321124554,0.0003682311507873237,0.0018171146512031555,0.9374593496322632,0.007841110229492188,0.0005289713735692203,0.0005207061767578125,0.004713159520179033,0.00028411037055775523,0.0014480352401733398,0.93798828125,0.00543212890625,0.0267333984375,0.032016754150390625,0.002505313837900758,0.0001507686683908105,0.0008439794182777405
vision_language_interaction.fusion_layers.0.attn.out_v_proj,linear,"[1, 512, 1024] x [1024, 256]",0.01480865478515625,0.011577606201171875,3.814697265625e-06,0.001018524169921875,0.004858378320932388,0.022675596177577972,0.12841743230819702,0.012453079223632812,0.011577606201171875,0.00104522705078125,0.001018524169921875,0.004547444172203541,0.019805217161774635,0.12376952171325684,0.0071811676025390625,0.0073089599609375,0.03170013427734375,0.031864166259765625,0.0030707428231835365,0.01311546005308628,0.07526600360870361
vision_language_interaction.fusion_layers.1.attn.out_v_proj,linear,"[1, 512, 1024] x [1024, 256]",0.016386032104492188,0.011348724365234375,3.814697265625e-06,0.001010894775390625,0.004808216821402311,0.016582060605287552,0.09849739074707031,0.014112472534179688,0.011348724365234375,0.0009899139404296875,0.001010894775390625,0.00403413875028491,0.019203506410121918,0.12722551822662354,0.0073699951171875,0.00732421875,0.0319671630859375,0.031780242919921875,0.002513441490009427,0.012205658480525017,0.08473038673400879
text_encoder.bert.encoder.layer.9.attention.self,attention_qk,"[1, 12, 21, 64] x [1, 12, 64, 21]",0.01767113246023655,0.009486607275903225,6.200397183420137e-05,0.01581101305782795,0.004779701586812735,0.08309918642044067,0.3911628723144531,0.00923859141767025,0.008804564364254475,0.01587301678955555,0.01574900932610035,0.005131824873387814,0.06979695707559586,0.34726619720458984,0.009300596080720425,0.005518353544175625,0.0323660746216774,0.0328621044754982,0.004357016645371914,0.05892032012343407,0.3477325439453125
vision_language_interaction.fusion_layers.2.attn.out_l_proj,linear,"[1, 21, 1024] x [1024, 256]",0.01404389925301075,0.0113372802734375,4.650297705666162e-05,0.001018524169921875,0.004774990491569042,0.042219050228595734,0.1968402862548828,0.0098121277987957,0.0113372802734375,0.0009765625,0.001018524169921875,0.004808751400560141,0.04380422458052635,0.22854137420654297,0.00818452425301075,0.007076263427734375,0.0320405513048172,0.03182220458984375,0.0030183095950633287,0.02807207964360714,0.15059661865234375
text_encoder.bert.encoder.layer.2.attention.self,attention_qk,"[1, 12, 11, 64] x [1, 12, 64, 11]",0.024857955053448677,0.01408617477864027,0.00011837121564894915,0.015861742198467255,0.004549373872578144,0.10043385624885559,0.5769953727722168,0.010771780274808407,0.013257576152682304,0.015980113297700882,0.016216857358813286,0.003080203430727124,0.06140349060297012,0.4994850158691406,0.005918560549616814,0.01171875,0.03160511329770088,0.03172348439693451,0.0025974733289331198,0.051471877843141556,0.3867197036743164
text_encoder.bert.encoder.layer.11.attention.self,attention_qk,"[1, 12, 11, 64] x [1, 12, 64, 11]",0.01787405274808407,0.010298295877873898,0.00011837121564894915,0.015861742198467255,0.004522054921835661,0.10998009145259857,0.4788360595703125,0.00887784082442522,0.010890152305364609,0.015625,0.015861742198467255,0.0034631381276994944,0.05001099780201912,0.2933502197265625,0.0078125,0.009588068351149559,0.03136837109923363,0.031960226595401764,0.0029141807463020086,0.04943688586354256,0.2557106018066406
text_encoder.bert.encoder.layer.11.attention.self,attention_qk,"[1, 12, 21, 64] x [1, 12, 64, 21]",0.01897321455180645,0.008928571827709675,0.00012400794366840273,0.01581101305782795,0.004516054876148701,0.09421658515930176,0.43053436279296875,0.010416666977107525,0.013702877797186375,0.0162450410425663,0.01568700559437275,0.003982738126069307,0.08406220376491547,0.4445953369140625,0.0078125,0.00824652798473835,0.0315600223839283,0.0313120074570179,0.0027135557029396296,0.054288994520902634,0.2925748825073242
vision_language_interaction.fusion_layers.5.attn.out_l_proj,linear,"[1, 21, 1024] x [1024, 256]",0.013857887126505375,0.012577056884765625,0.00032552084303461015,0.00101470947265625,0.004481163341552019,0.034414563328027725,0.1813969612121582,0.0116722472012043,0.012577056884765625,0.0009765625,0.00101470947265625,0.0042637670412659645,0.03311402350664139,0.19958114624023438,0.00539434514939785,0.007259368896484375,0.0320870541036129,0.031768798828125,0.0027503762394189835,0.022156674414873123,0.12946224212646484
vision_encoder.backbone.layer.0.attention.k_proj,linear,"[1, 261, 768] x [768, 768]",0.38467830419540405,0.01642862893640995,4.988824912288692e-06,0.0013682047137990594,0.0044651394709944725,0.12956149876117706,1.3138275146484375,0.26019716262817383,0.01642862893640995,0.0013070721179246902,0.0013682047137990594,0.003013883950188756,0.0827309861779213,1.2946624755859375,0.08536378294229507,0.0106641985476017,0.031559307128190994,0.0319196917116642,0.0010956005426123738,0.03091125562787056,0.43613433837890625
vision_language_interaction.text_layers.5.self_attn,linear,"[21, 256] x [256, 256]",0.00930059514939785,0.0093231201171875,0.0013020833721384406,0.00396728515625,0.004462262149900198,0.0027392355259507895,0.021646976470947266,0.0106026791036129,0.0093231201171875,0.0042782737873494625,0.00396728515625,0.004759298637509346,0.0027996525168418884,0.02134847640991211,0.015625,0.006805419921875,0.0316220261156559,0.0318450927734375,0.0035077882930636406,0.0021617694292217493,0.013483047485351562
